pickup_grid;pickup_weekend;pickup_hour;pickup_cnt_avg
93667eabff8e791c;0;1;1.4615384615384615
93667eabff8e791c;0;2;1
93667eabff8e791c;0;3;1
93667eabff8e791c;0;4;1.25
93667eabff8e791c;0;5;1.5555555555555556
93667eabff8e791c;0;6;1.2857142857142857
93667eabff8e791c;0;7;1.1666666666666667
93667eabff8e791c;0;8;1.2222222222222222
93667eabff8e791c;0;9;1.2727272727272727
93667eabff8e791c;0;10;1
93667eabff8e791c;0;11;1
93667eabff8e791c;0;12;1.1666666666666667
93667eabff8e791c;0;13;1.25
93667eabff8e791c;0;14;1
93667eabff8e791c;0;15;1.3333333333333333
93667eabff8e791c;0;16;1
93667eabff8e791c;0;17;1
93667eabff8e791c;0;18;1
93667eabff8e791c;0;19;1
93667eabff8e791c;0;20;1
93667eabff8e791c;0;21;2
93667eabff8e791c;0;22;1
93667eabff8e791c;0;23;1
93667eabff8e791c;1;0;1
93667eabff8e791c;1;1;1.6666666666666667
93667eabff8e791c;1;2;1
93667eabff8e791c;1;3;1.5
93667eabff8e791c;1;4;1.25
93667eabff8e791c;1;5;1
93667eabff8e791c;1;6;1
93667eabff8e791c;1;7;1
93667eabff8e791c;1;8;1.25
93667eabff8e791c;1;9;1
93667eabff8e791c;1;10;1
93667eabff8e791c;1;11;1.25
93667eabff8e791c;1;12;1
93667eabff8e791c;1;13;1
93667eabff8e791c;1;14;1.2
93667eabff8e791c;1;15;1
93667eabff8e791c;1;16;1
93667eabff8e791c;1;19;1
93667eabff8e791c;1;22;1
93667eabff8e791c;1;23;1
93aae5855eeb9a0c;0;0;1.6153846153846154
93aae5855eeb9a0c;0;1;2.2631578947368421
93aae5855eeb9a0c;0;2;1.5625
93aae5855eeb9a0c;0;3;1.4666666666666667
93aae5855eeb9a0c;0;4;1.7857142857142857
93aae5855eeb9a0c;0;5;1.8125
93aae5855eeb9a0c;0;6;1.8
93aae5855eeb9a0c;0;7;1.7142857142857143
93aae5855eeb9a0c;0;8;2
93aae5855eeb9a0c;0;9;1.6363636363636364
93aae5855eeb9a0c;0;10;1
93aae5855eeb9a0c;0;11;1.1428571428571429
93aae5855eeb9a0c;0;12;1.3333333333333333
93aae5855eeb9a0c;0;13;1.1818181818181818
93aae5855eeb9a0c;0;14;2
93aae5855eeb9a0c;0;15;1.7
93aae5855eeb9a0c;0;16;1.4166666666666667
93aae5855eeb9a0c;0;17;1.3333333333333333
93aae5855eeb9a0c;0;18;1.25
93aae5855eeb9a0c;0;19;1
93aae5855eeb9a0c;0;20;1
93aae5855eeb9a0c;0;21;1
93aae5855eeb9a0c;0;22;1.5
93aae5855eeb9a0c;0;23;1.2727272727272727
93aae5855eeb9a0c;1;0;1.1666666666666667
93aae5855eeb9a0c;1;1;1.6
93aae5855eeb9a0c;1;2;2.5
93aae5855eeb9a0c;1;3;2.8571428571428571
93aae5855eeb9a0c;1;4;2.6
93aae5855eeb9a0c;1;5;2.2857142857142857
93aae5855eeb9a0c;1;6;2.5
93aae5855eeb9a0c;1;7;1.5714285714285714
93aae5855eeb9a0c;1;8;2
93aae5855eeb9a0c;1;9;1.5
93aae5855eeb9a0c;1;10;1.6
93aae5855eeb9a0c;1;11;2.5
93aae5855eeb9a0c;1;12;1.6666666666666667
93aae5855eeb9a0c;1;13;2
93aae5855eeb9a0c;1;14;2.6666666666666667
93aae5855eeb9a0c;1;15;1.8
93aae5855eeb9a0c;1;16;1
93aae5855eeb9a0c;1;17;2
93aae5855eeb9a0c;1;18;1
93aae5855eeb9a0c;1;19;1
93aae5855eeb9a0c;1;20;1
93aae5855eeb9a0c;1;21;1
93aae5855eeb9a0c;1;22;1
93aae5855eeb9a0c;1;23;1.4
93c28516ce72ff4b;0;6;1
93c28516ce72ff4b;0;9;1
93c55cc3561971e5;1;6;1
93c55cc3561971e5;1;7;1
93c55cc3561971e5;1;10;1
93cc306475a23452;1;8;1
93d6e6e88463f763;0;0;1
93d6e6e88463f763;0;1;1
93d6e6e88463f763;0;4;1
93d6e6e88463f763;0;5;1
93d6e6e88463f763;0;7;1
93d6e6e88463f763;0;8;1
93d6e6e88463f763;0;9;1
93d6e6e88463f763;0;11;1
93d6e6e88463f763;0;12;1
93d6e6e88463f763;1;16;1
93d6e6e88463f763;1;23;1
93e7560f305800a9;0;2;1
940348441b6238cf;0;0;1
940348441b6238cf;0;2;1
940348441b6238cf;0;4;1
940348441b6238cf;0;7;1
940348441b6238cf;0;8;1
940348441b6238cf;0;12;1
940348441b6238cf;0;14;1
940348441b6238cf;1;0;1
941f23dc3567a3de;1;5;1
942da3b21cde186b;0;0;23.8636363636363636
942da3b21cde186b;0;1;34.1818181818181818
942da3b21cde186b;0;2;26.9545454545454545
942da3b21cde186b;0;3;24.2272727272727273
942da3b21cde186b;0;4;26.4090909090909091
942da3b21cde186b;0;5;33.5454545454545455
942da3b21cde186b;0;6;31.1818181818181818
942da3b21cde186b;0;7;25.9545454545454545
942da3b21cde186b;0;8;23.4545454545454545
942da3b21cde186b;0;9;24.7727272727272727
942da3b21cde186b;0;10;22.6818181818181818
942da3b21cde186b;0;11;23.0454545454545455
942da3b21cde186b;0;12;24.5454545454545455
942da3b21cde186b;0;13;23.9090909090909091
942da3b21cde186b;0;14;20.3636363636363636
942da3b21cde186b;0;15;13.0909090909090909
942da3b21cde186b;0;16;10.9090909090909091
942da3b21cde186b;0;17;9.2727272727272727
942da3b21cde186b;0;18;6.5909090909090909
942da3b21cde186b;0;19;6.1363636363636364
942da3b21cde186b;0;20;3.9545454545454545
942da3b21cde186b;0;21;3.1363636363636364
942da3b21cde186b;0;22;4.5789473684210526
942da3b21cde186b;0;23;20.4545454545454545
942da3b21cde186b;1;0;18.375
942da3b21cde186b;1;1;26.5
942da3b21cde186b;1;2;21.125
942da3b21cde186b;1;3;23.75
942da3b21cde186b;1;4;27.625
942da3b21cde186b;1;5;35.625
942da3b21cde186b;1;6;33.625
942da3b21cde186b;1;7;29.5
942da3b21cde186b;1;8;24.125
942da3b21cde186b;1;9;25.25
942da3b21cde186b;1;10;26.25
942da3b21cde186b;1;11;27.5
942da3b21cde186b;1;12;25
942da3b21cde186b;1;13;25.25
942da3b21cde186b;1;14;23.5
942da3b21cde186b;1;15;13.375
942da3b21cde186b;1;16;12.625
942da3b21cde186b;1;17;8.25
942da3b21cde186b;1;18;9
942da3b21cde186b;1;19;6.125
942da3b21cde186b;1;20;4
942da3b21cde186b;1;21;3.375
942da3b21cde186b;1;22;4
942da3b21cde186b;1;23;14.625
94398e3d9bb42809;0;0;1
94398e3d9bb42809;0;1;1
94398e3d9bb42809;0;2;1
94398e3d9bb42809;0;4;1
94398e3d9bb42809;0;5;1
94398e3d9bb42809;0;6;1
94398e3d9bb42809;0;8;1
94398e3d9bb42809;0;9;1
94398e3d9bb42809;0;10;1
94398e3d9bb42809;0;11;1
94398e3d9bb42809;0;12;1
94398e3d9bb42809;0;14;1
94398e3d9bb42809;1;1;1
94398e3d9bb42809;1;3;1
94398e3d9bb42809;1;4;1
94398e3d9bb42809;1;5;1
94398e3d9bb42809;1;6;1
94398e3d9bb42809;1;7;1
94398e3d9bb42809;1;10;1
94398e3d9bb42809;1;11;1
94398e3d9bb42809;1;12;1
9454535ceb37eba4;0;0;220.9090909090909091
9454535ceb37eba4;0;1;202.7727272727272727
9454535ceb37eba4;0;2;204.4090909090909091
9454535ceb37eba4;0;3;229.2727272727272727
9454535ceb37eba4;0;4;204.6818181818181818
9454535ceb37eba4;0;5;225.9090909090909091
9454535ceb37eba4;0;6;243.8636363636363636
9454535ceb37eba4;0;7;238.1818181818181818
9454535ceb37eba4;0;8;245.3181818181818182
9454535ceb37eba4;0;9;248.8181818181818182
9454535ceb37eba4;0;10;251.5909090909090909
9454535ceb37eba4;0;11;237.4090909090909091
9454535ceb37eba4;0;12;210.5909090909090909
9454535ceb37eba4;0;13;205.5
9454535ceb37eba4;0;14;183.9090909090909091
9454535ceb37eba4;0;15;138.9545454545454545
9454535ceb37eba4;0;16;87.4545454545454545
9454535ceb37eba4;0;17;52.0454545454545455
9454535ceb37eba4;0;18;35.4090909090909091
9454535ceb37eba4;0;19;20.0909090909090909
9454535ceb37eba4;0;20;16.2272727272727273
9454535ceb37eba4;0;21;16.5
9454535ceb37eba4;0;22;27.5454545454545455
9454535ceb37eba4;0;23;101.7727272727272727
9454535ceb37eba4;1;0;145.375
9454535ceb37eba4;1;1;152.125
9454535ceb37eba4;1;2;165.5
9454535ceb37eba4;1;3;188.75
9454535ceb37eba4;1;4;191.125
9454535ceb37eba4;1;5;218.625
9454535ceb37eba4;1;6;208.625
9454535ceb37eba4;1;7;205.375
9454535ceb37eba4;1;8;215.5
9454535ceb37eba4;1;9;243.125
9454535ceb37eba4;1;10;249.75
9454535ceb37eba4;1;11;241.125
9454535ceb37eba4;1;12;222.875
9454535ceb37eba4;1;13;210.125
9454535ceb37eba4;1;14;190.875
9454535ceb37eba4;1;15;159
9454535ceb37eba4;1;16;84.875
9454535ceb37eba4;1;17;59.375
9454535ceb37eba4;1;18;34.125
9454535ceb37eba4;1;19;21.25
9454535ceb37eba4;1;20;15.75
9454535ceb37eba4;1;21;14.375
9454535ceb37eba4;1;22;32.625
9454535ceb37eba4;1;23;83.875
94546a57b20cdb98;0;1;1
94546a57b20cdb98;0;3;1
94546a57b20cdb98;0;4;1
94546a57b20cdb98;0;6;1
94546a57b20cdb98;0;9;1
94546a57b20cdb98;0;14;1
94546a57b20cdb98;1;5;1
94546a57b20cdb98;1;15;1
94546a57b20cdb98;1;23;1
9455dd488064433a;0;0;2.1111111111111111
9455dd488064433a;0;1;2.5789473684210526
9455dd488064433a;0;2;2.9047619047619048
9455dd488064433a;0;3;2
9455dd488064433a;0;4;1.7647058823529412
9455dd488064433a;0;5;2.2222222222222222
9455dd488064433a;0;6;2.6470588235294118
9455dd488064433a;0;7;1.8888888888888889
9455dd488064433a;0;8;1.7692307692307692
9455dd488064433a;0;9;1.85
9455dd488064433a;0;10;1.5714285714285714
9455dd488064433a;0;11;1.8461538461538462
9455dd488064433a;0;12;1.4166666666666667
9455dd488064433a;0;13;1.6363636363636364
9455dd488064433a;0;14;1.2727272727272727
9455dd488064433a;0;15;1.1428571428571429
9455dd488064433a;0;16;1.2
9455dd488064433a;0;17;1
9455dd488064433a;0;18;1
9455dd488064433a;0;19;1
9455dd488064433a;0;20;1.1111111111111111
9455dd488064433a;0;21;1
9455dd488064433a;0;22;1.1666666666666667
9455dd488064433a;0;23;2.4285714285714286
9455dd488064433a;1;0;3.125
9455dd488064433a;1;1;2.6666666666666667
9455dd488064433a;1;2;3.1428571428571429
9455dd488064433a;1;3;2.2857142857142857
9455dd488064433a;1;4;1.6666666666666667
9455dd488064433a;1;5;2.75
9455dd488064433a;1;6;2.5714285714285714
9455dd488064433a;1;7;1.75
9455dd488064433a;1;8;2.4
9455dd488064433a;1;9;2
9455dd488064433a;1;10;1.8
9455dd488064433a;1;11;1.4285714285714286
9455dd488064433a;1;12;1.75
9455dd488064433a;1;13;1.3333333333333333
9455dd488064433a;1;14;2
9455dd488064433a;1;15;1
9455dd488064433a;1;16;1.5
9455dd488064433a;1;17;1
9455dd488064433a;1;18;1
9455dd488064433a;1;20;1.3333333333333333
9455dd488064433a;1;21;1
9455dd488064433a;1;22;1
9455dd488064433a;1;23;2.625
949660e77d8669e3;0;0;1.2222222222222222
949660e77d8669e3;0;1;1.3888888888888889
949660e77d8669e3;0;2;1.5454545454545455
949660e77d8669e3;0;3;1.6428571428571429
949660e77d8669e3;0;4;2.4545454545454545
949660e77d8669e3;0;5;1.1818181818181818
949660e77d8669e3;0;6;1.2941176470588235
949660e77d8669e3;0;7;1.25
949660e77d8669e3;0;8;1.8333333333333333
949660e77d8669e3;0;9;1.6666666666666667
949660e77d8669e3;0;10;1.0909090909090909
949660e77d8669e3;0;11;1.2857142857142857
949660e77d8669e3;0;12;1.25
949660e77d8669e3;0;13;1.125
949660e77d8669e3;0;14;1.1666666666666667
949660e77d8669e3;0;15;1
949660e77d8669e3;0;16;1
949660e77d8669e3;0;17;1
949660e77d8669e3;0;18;1
949660e77d8669e3;0;19;1
949660e77d8669e3;0;21;1
949660e77d8669e3;0;22;1
949660e77d8669e3;0;23;1.4545454545454545
949660e77d8669e3;1;0;1.8
949660e77d8669e3;1;1;2.5
949660e77d8669e3;1;2;1.3333333333333333
949660e77d8669e3;1;3;1.5
949660e77d8669e3;1;4;1.3333333333333333
949660e77d8669e3;1;5;1.6666666666666667
949660e77d8669e3;1;6;1
949660e77d8669e3;1;7;1.5
949660e77d8669e3;1;8;2.5
949660e77d8669e3;1;9;1
949660e77d8669e3;1;10;1.5
949660e77d8669e3;1;11;1
949660e77d8669e3;1;12;1.1666666666666667
949660e77d8669e3;1;13;1.2
949660e77d8669e3;1;14;1.6666666666666667
949660e77d8669e3;1;15;1.5
949660e77d8669e3;1;16;1
949660e77d8669e3;1;18;1
949660e77d8669e3;1;19;1
949660e77d8669e3;1;22;1
949660e77d8669e3;1;23;1.25
94aa715f0bd10628;0;1;1
94aa715f0bd10628;0;5;1
94aa715f0bd10628;0;7;1
94aa715f0bd10628;0;10;1
94aa715f0bd10628;0;12;1
94aa715f0bd10628;0;23;1
94aa715f0bd10628;1;5;1
94be0752a9fa25ed;0;0;61.4545454545454545
94be0752a9fa25ed;0;1;62.5454545454545455
94be0752a9fa25ed;0;2;47.3636363636363636
94be0752a9fa25ed;0;3;43.9090909090909091
94be0752a9fa25ed;0;4;47.2727272727272727
94be0752a9fa25ed;0;5;61.6363636363636364
94be0752a9fa25ed;0;6;57.1363636363636364
94be0752a9fa25ed;0;7;56.8181818181818182
94be0752a9fa25ed;0;8;57
94be0752a9fa25ed;0;9;59.0909090909090909
94be0752a9fa25ed;0;10;51.0909090909090909
94be0752a9fa25ed;0;11;43.2727272727272727
94be0752a9fa25ed;0;12;47.1818181818181818
94be0752a9fa25ed;0;13;51.3181818181818182
94be0752a9fa25ed;0;14;47.5
94be0752a9fa25ed;0;15;24.6818181818181818
94be0752a9fa25ed;0;16;15.5909090909090909
94be0752a9fa25ed;0;17;10.4090909090909091
94be0752a9fa25ed;0;18;7.6818181818181818
94be0752a9fa25ed;0;19;3.2857142857142857
94be0752a9fa25ed;0;20;6.4545454545454545
94be0752a9fa25ed;0;21;5.8181818181818182
94be0752a9fa25ed;0;22;10.3181818181818182
94be0752a9fa25ed;0;23;42.0454545454545455
94be0752a9fa25ed;1;0;48.375
94be0752a9fa25ed;1;1;49.875
94be0752a9fa25ed;1;2;50.375
94be0752a9fa25ed;1;3;57.75
94be0752a9fa25ed;1;4;67.375
94be0752a9fa25ed;1;5;85.875
94be0752a9fa25ed;1;6;97
94be0752a9fa25ed;1;7;98.125
94be0752a9fa25ed;1;8;114.25
94be0752a9fa25ed;1;9;105.5
94be0752a9fa25ed;1;10;62.625
94be0752a9fa25ed;1;11;51.75
94be0752a9fa25ed;1;12;53.125
94be0752a9fa25ed;1;13;54.375
94be0752a9fa25ed;1;14;52.625
94be0752a9fa25ed;1;15;24.125
94be0752a9fa25ed;1;16;17.625
94be0752a9fa25ed;1;17;10.75
94be0752a9fa25ed;1;18;6.25
94be0752a9fa25ed;1;19;4.5
94be0752a9fa25ed;1;20;6.625
94be0752a9fa25ed;1;21;7.375
94be0752a9fa25ed;1;22;9.375
94be0752a9fa25ed;1;23;39
94ec069b4d29b2b6;0;0;1
94ec069b4d29b2b6;1;2;1
94ec069b4d29b2b6;1;3;1
94ec069b4d29b2b6;1;23;1
950ebd04f81cf397;0;0;10.6363636363636364
950ebd04f81cf397;0;1;20.2272727272727273
950ebd04f81cf397;0;2;16.7272727272727273
950ebd04f81cf397;0;3;15.7727272727272727
950ebd04f81cf397;0;4;13.7727272727272727
950ebd04f81cf397;0;5;17.4545454545454545
950ebd04f81cf397;0;6;16
950ebd04f81cf397;0;7;16
950ebd04f81cf397;0;8;16.3636363636363636
950ebd04f81cf397;0;9;20.2727272727272727
950ebd04f81cf397;0;10;20.7272727272727273
950ebd04f81cf397;0;11;13.5909090909090909
950ebd04f81cf397;0;12;10.1818181818181818
950ebd04f81cf397;0;13;8.2727272727272727
950ebd04f81cf397;0;14;6.4545454545454545
950ebd04f81cf397;0;15;3.9
950ebd04f81cf397;0;16;2.6
950ebd04f81cf397;0;17;1.9411764705882353
950ebd04f81cf397;0;18;1.3636363636363636
950ebd04f81cf397;0;19;2.0555555555555556
950ebd04f81cf397;0;20;1.375
950ebd04f81cf397;0;21;1.2727272727272727
950ebd04f81cf397;0;22;3.9090909090909091
950ebd04f81cf397;0;23;12.7727272727272727
950ebd04f81cf397;1;0;12.125
950ebd04f81cf397;1;1;15
950ebd04f81cf397;1;2;17.25
950ebd04f81cf397;1;3;17.5
950ebd04f81cf397;1;4;16.625
950ebd04f81cf397;1;5;17.25
950ebd04f81cf397;1;6;18.125
950ebd04f81cf397;1;7;16.25
950ebd04f81cf397;1;8;17.125
950ebd04f81cf397;1;9;18.375
950ebd04f81cf397;1;10;17.5
950ebd04f81cf397;1;11;11.875
950ebd04f81cf397;1;12;11.625
950ebd04f81cf397;1;13;10
950ebd04f81cf397;1;14;6.75
950ebd04f81cf397;1;15;2.5
950ebd04f81cf397;1;16;2.25
950ebd04f81cf397;1;17;2
950ebd04f81cf397;1;18;1.5714285714285714
950ebd04f81cf397;1;19;1.5
950ebd04f81cf397;1;20;1.3333333333333333
950ebd04f81cf397;1;21;1.6
950ebd04f81cf397;1;22;3.2857142857142857
950ebd04f81cf397;1;23;11.625
951274245f9af3bd;0;0;1.1666666666666667
951274245f9af3bd;0;1;1.7142857142857143
951274245f9af3bd;0;2;1.6
951274245f9af3bd;0;3;1.5
951274245f9af3bd;0;4;1.7333333333333333
951274245f9af3bd;0;5;1.6428571428571429
951274245f9af3bd;0;6;1.4
951274245f9af3bd;0;7;1.4666666666666667
951274245f9af3bd;0;8;1.1
951274245f9af3bd;0;9;1.2
951274245f9af3bd;0;10;1
951274245f9af3bd;0;11;1.2727272727272727
951274245f9af3bd;0;12;1.0833333333333333
951274245f9af3bd;0;13;1.5454545454545455
951274245f9af3bd;0;14;1.25
951274245f9af3bd;0;15;1.5
951274245f9af3bd;0;16;1.4285714285714286
951274245f9af3bd;0;17;1
951274245f9af3bd;0;18;1
951274245f9af3bd;0;19;1
951274245f9af3bd;0;20;1
951274245f9af3bd;0;21;1.3333333333333333
951274245f9af3bd;0;22;1.2222222222222222
951274245f9af3bd;0;23;1.6428571428571429
951274245f9af3bd;1;0;1
951274245f9af3bd;1;1;1.8571428571428571
951274245f9af3bd;1;2;1
951274245f9af3bd;1;3;1.5
951274245f9af3bd;1;4;1.4
951274245f9af3bd;1;5;1.5
951274245f9af3bd;1;6;2.3333333333333333
951274245f9af3bd;1;7;1.6666666666666667
951274245f9af3bd;1;8;1.5
951274245f9af3bd;1;9;1.5
951274245f9af3bd;1;10;1
951274245f9af3bd;1;11;2.1666666666666667
951274245f9af3bd;1;12;1.3333333333333333
951274245f9af3bd;1;13;1.8333333333333333
951274245f9af3bd;1;14;1.25
951274245f9af3bd;1;15;1.25
951274245f9af3bd;1;16;1
951274245f9af3bd;1;17;1
951274245f9af3bd;1;18;1
951274245f9af3bd;1;19;1
951274245f9af3bd;1;21;1
951274245f9af3bd;1;22;1.3333333333333333
951274245f9af3bd;1;23;2.5
95493bfe8fe9d6df;0;0;1.6666666666666667
95493bfe8fe9d6df;0;1;1.4117647058823529
95493bfe8fe9d6df;0;2;1.625
95493bfe8fe9d6df;0;3;1.5
95493bfe8fe9d6df;0;4;1.5714285714285714
95493bfe8fe9d6df;0;5;1.6666666666666667
95493bfe8fe9d6df;0;6;1.4
95493bfe8fe9d6df;0;7;1.5384615384615385
95493bfe8fe9d6df;0;8;1.4545454545454545
95493bfe8fe9d6df;0;9;1.1
95493bfe8fe9d6df;0;10;1
95493bfe8fe9d6df;0;11;1.3333333333333333
95493bfe8fe9d6df;0;12;1.2222222222222222
95493bfe8fe9d6df;0;13;1.3636363636363636
95493bfe8fe9d6df;0;14;1.4285714285714286
95493bfe8fe9d6df;0;15;1
95493bfe8fe9d6df;0;16;1.4285714285714286
95493bfe8fe9d6df;0;17;1
95493bfe8fe9d6df;0;18;1
95493bfe8fe9d6df;0;19;1
95493bfe8fe9d6df;0;20;1.25
95493bfe8fe9d6df;0;21;1
95493bfe8fe9d6df;0;22;1
95493bfe8fe9d6df;0;23;1.125
95493bfe8fe9d6df;1;0;1.4
95493bfe8fe9d6df;1;1;1.6666666666666667
95493bfe8fe9d6df;1;2;1.5
95493bfe8fe9d6df;1;3;1
95493bfe8fe9d6df;1;4;1.4
95493bfe8fe9d6df;1;5;1.5
95493bfe8fe9d6df;1;6;1.4
95493bfe8fe9d6df;1;7;1.6666666666666667
95493bfe8fe9d6df;1;8;1.75
95493bfe8fe9d6df;1;9;1.2
95493bfe8fe9d6df;1;10;1.25
95493bfe8fe9d6df;1;11;1.6666666666666667
95493bfe8fe9d6df;1;12;1.3333333333333333
95493bfe8fe9d6df;1;13;1.25
95493bfe8fe9d6df;1;14;1.2857142857142857
95493bfe8fe9d6df;1;15;1
95493bfe8fe9d6df;1;16;1
95493bfe8fe9d6df;1;17;1
95493bfe8fe9d6df;1;18;1
95493bfe8fe9d6df;1;23;1
956c2348659b8204;0;2;1
956c2348659b8204;0;6;1
956c2348659b8204;0;8;1
956c2348659b8204;1;8;1
958270a54bda56a7;0;1;1
958270a54bda56a7;0;3;1
958270a54bda56a7;0;4;1
958270a54bda56a7;0;8;1
958270a54bda56a7;0;9;1
958270a54bda56a7;0;11;1
959eb0657df4d011;0;0;1
959eb0657df4d011;0;1;1.5
959eb0657df4d011;0;2;1.2
959eb0657df4d011;0;3;1.25
959eb0657df4d011;0;4;1.3333333333333333
959eb0657df4d011;0;5;1.25
959eb0657df4d011;0;6;2
959eb0657df4d011;0;7;1.3636363636363636
959eb0657df4d011;0;8;1.25
959eb0657df4d011;0;9;1.5555555555555556
959eb0657df4d011;0;10;1.5
959eb0657df4d011;0;11;1.3333333333333333
959eb0657df4d011;0;12;1.5
959eb0657df4d011;0;13;1
959eb0657df4d011;0;14;1
959eb0657df4d011;0;15;1
959eb0657df4d011;0;21;1
959eb0657df4d011;0;23;1
959eb0657df4d011;1;0;1
959eb0657df4d011;1;1;1.5
959eb0657df4d011;1;2;1
959eb0657df4d011;1;3;2
959eb0657df4d011;1;4;1
959eb0657df4d011;1;5;1
959eb0657df4d011;1;6;1
959eb0657df4d011;1;7;1.6666666666666667
959eb0657df4d011;1;8;1
959eb0657df4d011;1;9;1.6
959eb0657df4d011;1;10;2
959eb0657df4d011;1;11;1.25
959eb0657df4d011;1;12;1
959eb0657df4d011;1;14;1
959eb0657df4d011;1;16;1
959eb0657df4d011;1;21;1
959eb0657df4d011;1;23;1
95aa0c6973770861;0;0;1.25
95aa0c6973770861;0;1;1
95aa0c6973770861;0;2;1
95aa0c6973770861;0;3;1
95aa0c6973770861;0;4;1
95aa0c6973770861;0;5;1
95aa0c6973770861;0;6;1
95aa0c6973770861;0;7;1.3333333333333333
95aa0c6973770861;0;9;1
95aa0c6973770861;0;10;1
95aa0c6973770861;0;11;1
95aa0c6973770861;0;12;1
95aa0c6973770861;0;14;1
95aa0c6973770861;0;21;1
95aa0c6973770861;0;23;1
95aa0c6973770861;1;1;1
95aa0c6973770861;1;3;1
95aa0c6973770861;1;6;1
95aa0c6973770861;1;11;1
95aa0c6973770861;1;15;1
95aa0c6973770861;1;23;1
95b1d6740745a8f3;0;1;1
95b1d6740745a8f3;0;2;1
95b1d6740745a8f3;0;4;1.3333333333333333
95b1d6740745a8f3;0;10;1
95b1d6740745a8f3;0;23;1
95b1d6740745a8f3;1;5;1
95b1d6740745a8f3;1;6;1
95b1d6740745a8f3;1;8;1
95b1d6740745a8f3;1;12;1
95b62981e506a37e;0;0;2.0526315789473684
95b62981e506a37e;0;1;1.5625
95b62981e506a37e;0;2;1.8125
95b62981e506a37e;0;3;1.3333333333333333
95b62981e506a37e;0;4;1.4166666666666667
95b62981e506a37e;0;5;1.4285714285714286
95b62981e506a37e;0;6;1.1428571428571429
95b62981e506a37e;0;7;1.0909090909090909
95b62981e506a37e;0;8;1.2727272727272727
95b62981e506a37e;0;9;1.5
95b62981e506a37e;0;10;1.7692307692307692
95b62981e506a37e;0;11;1.5833333333333333
95b62981e506a37e;0;12;1.6363636363636364
95b62981e506a37e;0;13;1.7777777777777778
95b62981e506a37e;0;14;1.4
95b62981e506a37e;0;15;1
95b62981e506a37e;0;18;1
95b62981e506a37e;0;19;1
95b62981e506a37e;0;21;1
95b62981e506a37e;0;22;1
95b62981e506a37e;0;23;1.6842105263157895
95b62981e506a37e;1;0;1.8333333333333333
95b62981e506a37e;1;1;1.3333333333333333
95b62981e506a37e;1;2;2
95b62981e506a37e;1;3;1.75
95b62981e506a37e;1;4;1.8
95b62981e506a37e;1;5;1.8571428571428571
95b62981e506a37e;1;6;2.4
95b62981e506a37e;1;7;1.4
95b62981e506a37e;1;8;1
95b62981e506a37e;1;9;2.6
95b62981e506a37e;1;10;1.8
95b62981e506a37e;1;11;1.5714285714285714
95b62981e506a37e;1;12;1.8571428571428571
95b62981e506a37e;1;13;1.2
95b62981e506a37e;1;14;1.6666666666666667
95b62981e506a37e;1;15;1
95b62981e506a37e;1;19;1
95b62981e506a37e;1;20;1
95b62981e506a37e;1;21;1
95b62981e506a37e;1;22;1
95b62981e506a37e;1;23;1.6
95b8a7522c032e75;0;0;1
95b8a7522c032e75;0;1;1
95b8a7522c032e75;0;2;1
95b8a7522c032e75;0;3;1
95b8a7522c032e75;0;4;1
95b8a7522c032e75;0;5;1
95b8a7522c032e75;0;8;1
95b8a7522c032e75;0;12;1
95b8a7522c032e75;0;13;1
95b8a7522c032e75;0;14;1
95b8a7522c032e75;0;17;1
95b8a7522c032e75;1;1;1
95b8a7522c032e75;1;4;1
95b8a7522c032e75;1;5;1
95b8a7522c032e75;1;6;1
95b8a7522c032e75;1;10;1
95b8a7522c032e75;1;11;1
95b8a7522c032e75;1;13;1
95b8a7522c032e75;1;23;1
95bfe7a9d1ddcdfc;0;0;1.4
95bfe7a9d1ddcdfc;0;1;1.2
95bfe7a9d1ddcdfc;0;2;1.1666666666666667
95bfe7a9d1ddcdfc;0;3;1.6
95bfe7a9d1ddcdfc;0;4;1
95bfe7a9d1ddcdfc;0;5;1.1666666666666667
95bfe7a9d1ddcdfc;0;6;1
95bfe7a9d1ddcdfc;0;7;1
95bfe7a9d1ddcdfc;0;8;1.1428571428571429
95bfe7a9d1ddcdfc;0;9;2
95bfe7a9d1ddcdfc;0;10;1
95bfe7a9d1ddcdfc;0;11;1.1666666666666667
95bfe7a9d1ddcdfc;0;12;1.2
95bfe7a9d1ddcdfc;0;13;1
95bfe7a9d1ddcdfc;0;14;1
95bfe7a9d1ddcdfc;0;17;1
95bfe7a9d1ddcdfc;0;22;1
95bfe7a9d1ddcdfc;0;23;1.5
95bfe7a9d1ddcdfc;1;0;1
95bfe7a9d1ddcdfc;1;1;1.5
95bfe7a9d1ddcdfc;1;2;1.25
95bfe7a9d1ddcdfc;1;3;1
95bfe7a9d1ddcdfc;1;5;1.5
95bfe7a9d1ddcdfc;1;6;1.25
95bfe7a9d1ddcdfc;1;7;1.3333333333333333
95bfe7a9d1ddcdfc;1;9;3
95bfe7a9d1ddcdfc;1;10;1
95bfe7a9d1ddcdfc;1;11;1
95bfe7a9d1ddcdfc;1;12;1
95bfe7a9d1ddcdfc;1;13;1
95bfe7a9d1ddcdfc;1;14;1.3333333333333333
95bfe7a9d1ddcdfc;1;22;1
95bfe7a9d1ddcdfc;1;23;1
9620cf7161766154;0;1;1
9620cf7161766154;0;4;1
9620cf7161766154;0;5;1
